1,1,0,0,0,0,2,1.081,-4.32,500,2,1.06,0.94
2,1,0,0,0,0,2,1.0809,-4.39,500,2,1.06,0.94
3,1,0,0,0,-126,2,1.1015,-4.02,25.7,2,1.06,0.94
4,1,0,0,0,-126,2,1.1015,-4.02,25.7,2,1.06,0.94
5,1,0,0,0,-126,2,1.1018,-4.02,25.7,2,1.06,0.94
6,1,0,0,0,0,2,1.0433,-7.84,500,2,1.06,0.94
7,1,0,0,0,0,2,1.0763,3.21,500,2,1.06,0.94
8,1,0,0,0,0,2,1.1137,1.15,100,2,1.06,0.94
9,1,0,0,0,0,2,1.0396,-8.05,500,2,1.06,0.94
10,1,0,0,0,0,2,1.0396,-8.05,500,2,1.06,0.94
11,1,0,0,0,0,2,1.0937,-10.66,100,2,1.06,0.94
12,1,0,0,0,0,2,1.0389,-8.77,500,2,1.06,0.94
13,1,0,0,0,0,2,1.0982,-11.43,100,2,1.06,0.94
14,1,0,0,0,0,2,1.0385,-9.18,500,2,1.06,0.94
15,1,0,0,0,-126,2,1.0683,-9.81,100,2,1.06,0.94
16,1,0,0,0,-126,2,1.0686,-9.86,100,2,1.06,0.94
17,1,0,0,0,-250,2,1.0012,-9.44,500,2,1.06,0.94
18,1,0,0,0,-126,2,1.0746,-10.88,100,2,1.06,0.94
19,1,0,0,0,-58,2,1.0708,-10.96,100,2,1.06,0.94
20,1,0,0,0,0,2,1.1131,-10.96,100,2,1.06,0.94
21,1,0,0,0,0,2,1.1086,-11.24,100,2,1.06,0.94
22,1,0,0,0,0,2,1.0311,-3.88,500,2,1.06,0.94
23,1,0,0,0,0,2,1.0979,-5.51,100,2,1.06,0.94
24,1,0,0,0,0,2,1.0272,2.3,500,2,1.06,0.94
25,1,0,0,0,0,2,1.038,-9.87,500,2,1.06,0.94
26,1,0,0,0,0,2,1.0894,-11.37,100,2,1.06,0.94
27,1,0,0,0,0,2,1.0389,-13.07,500,2,1.06,0.94
28,1,0,0,0,-126,2,1.0762,-15.28,100,2,1.06,0.94
29,1,0,0,0,-126,2,1.0746,-15.44,100,2,1.06,0.94
30,1,0,0,0,0,2,1.0731,-5.35,100,2,1.06,0.94
31,1,0,0,0,0,2,1.0905,-11.81,100,2,1.06,0.94
32,1,0,0,0,0,2,1.0937,-10.66,100,2,1.06,0.94
33,1,0,0,0,0,2,1.1392,-4.06,220,2,1.06,0.94
34,1,45.05,46.56,0,0,2,1.1387,-4,220,2,1.06,0.94
35,1,49.19,27.53,0,0,2,1.139,-4.08,220,2,1.06,0.94
36,1,0,0,0,0,2,1.1385,-3.82,220,2,1.06,0.94
37,1,0,0,0,0,2,1.1235,-6.23,220,2,1.06,0.94
38,1,0,0,0,0,2,1.1306,-5.29,220,2,1.06,0.94
39,1,0,0,0,0,2,1.127,-7.92,220,2,1.06,0.94
40,1,0,0,0,0,2,1.1269,-7.92,220,2,1.06,0.94
41,1,0,0,54,-10,2,1.1188,-10.43,100,2,1.06,0.94
42,1,0,0,54.8,-10,2,1.1188,-10.45,100,2,1.06,0.94
43,1,0,0,0,0,2,1.1189,-10.4,220,2,1.06,0.94
44,1,0,0,0,0,2,1.1189,-10.42,220,2,1.06,0.94
45,1,0,0,0,0,2,1.1173,-11.41,220,2,1.06,0.94
46,1,0,0,0,0,2,1.1173,-11.41,220,2,1.06,0.94
47,1,0,0,15.2,5.37,2,1.1275,-6.73,100,2,1.06,0.94
48,1,0,0,13.8,5.2,2,1.1278,-6.71,100,2,1.06,0.94
49,1,0,0,0,0,2,1.1279,-6.7,220,2,1.06,0.94
50,1,0,0,0,0,2,1.1276,-6.72,220,2,1.06,0.94
